snid,sim_z,sim_t0,sim_x0,sim_x1,sim_c,sim_ra,sim_dec,sim_lat,sim_lon,sim_alt,fit_z,fit_t0,fit_x0,fit_x1,fit_c,fit_pwv,err_z,err_t0,err_x0,err_x1,err_c,err_pwv,chisq,ndof,mb,abs_mag,message
16961496,0.4451651871204376,60515.06640625,1.082285687971544e-05,0.3905450105667114,-0.012583516538143158,17.578125,-29.484461,-30.244573,-70.7499537,1024.0,0.4451651871204376,60515.06640625,1.0716315741496839e-05,0.5998162869895367,0.013996518458468278,4.0,-99.99,-99.99,9.636927493586851e-08,0.06858659803315185,0.00832152389855946,-99.99,220.09100819962234,193,22.930752429649452,-19.036373807185868,FitLightCurves: Minimization exited successfully.
14711099,0.7230284810066223,62160.0234375,3.3417221597331957e-06,-0.43806222081184387,-0.07690051943063736,132.890625,-21.221792,-30.244573,-70.7499537,1024.0,0.7230284810066223,62160.0234375,3.451857821318147e-06,-0.4422877195965517,-0.07396712537378385,4.0,-99.99,-99.99,5.8990976651653774e-08,0.1202766572438862,0.009603845281132029,-99.99,219.00180564144438,212,24.158210474811497,-19.08324847802616,FitLightCurves: Minimization exited successfully.
3637022,0.6199184656143188,62761.7109375,4.8740963507065815e-06,0.9780979752540588,0.05519964545965195,335.390625,-22.508005,-30.244573,-70.7499537,1024.0,0.6199184656143188,62761.7109375,4.919070359088474e-06,1.1901574453316788,0.07688465008943468,4.0,-99.99,-99.99,6.499871085648289e-08,0.127293979245761,0.012065964142246222,-99.99,211.56405337756678,188,23.777147834845472,-19.05691721846943,FitLightCurves: Minimization exited successfully.
8568294,0.27341291308403015,61288.65234375,3.3818350668760855e-05,-0.5483987331390381,-0.04224226623773575,36.32143,-64.198746,-30.244573,-70.7499537,1024.0,0.27341291308403015,61288.65234375,3.3679505496743436e-05,-0.5147770914558552,-0.019580687609478852,4.0,-99.99,-99.99,2.1736377733065424e-07,0.031013233862418055,0.005912476553096236,-99.99,173.4425890150973,145,21.68673742489538,-19.042605305842738,FitLightCurves: Minimization exited successfully.
56149069,0.8993039727210999,60632.05078125,4.512039140536217e-06,0.94095778465271,-0.10409357398748398,56.425781,-14.477512,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,SimulateLightCurves: bandpass 'lsst_hardware_u' [3199 .. 4086] outside spectral range [3228.82 .. 12000]
28357930,0.5018966197967529,62900.64453125,8.1133048647484e-06,0.38358351588249207,-0.06585598737001419,102.480469,-10.199918,-30.244573,-70.7499537,1024.0,0.5018966197967529,62900.64453125,8.051275747007787e-06,0.5292450474337541,-0.047951846884277546,4.0,-99.99,-99.99,8.109334869328983e-08,0.09232698859302893,0.010495346331570584,-99.99,111.25013977100002,110,23.239471855969764,-19.039336679132024,FitLightCurves: Minimization exited successfully.
55738904,0.7452362179756165,62001.296875,3.106556734260106e-06,0.990789532661438,0.056764014065265656,46.757812,-26.110529,-30.244573,-70.7499537,1024.0,0.7452362179756165,62001.296875,2.9214931230213597e-06,1.562444918148414,0.07346121806792232,4.0,-99.99,-99.99,6.319400638066792e-08,0.22498460838989018,0.02002431225339399,-99.99,171.30269509887265,176,24.34277305303075,-18.980775888128836,FitLightCurves: Minimization exited successfully.
31631513,0.24955053627490997,61563.26953125,4.171295105351297e-05,-1.4209563732147217,0.019670460373163223,218.671875,-10.958863,-30.244573,-70.7499537,1024.0,0.24955053627490997,61563.26953125,4.128966581391827e-05,-1.4608075280398543,0.03571213367960518,4.0,-99.99,-99.99,2.1836419943632397e-07,0.03857304759988526,0.004852354075663634,-99.99,184.2728561012285,179,21.46691236034542,-19.035554219210926,FitLightCurves: Minimization exited successfully.
6775449,0.8194463849067688,60762.0,2.4544439476273457e-06,0.5760385394096375,-0.08168093860149384,224.296875,-25.778666,-30.244573,-70.7499537,1024.0,0.8194463849067688,60762.0,2.4844463758553572e-06,0.45861113860152897,-0.04936430727300454,4.0,-99.99,-99.99,5.8249011390350516e-08,0.17963646379886697,0.016733668318636947,-99.99,181.03108010812304,164,24.51602163503744,-19.060253661245483,FitLightCurves: Minimization exited successfully.
43977276,0.6175087094306946,62644.0234375,4.920465104025015e-06,0.9197143316268921,0.04503430053591728,158.554688,-40.817047,-30.244573,-70.7499537,1024.0,0.6175087094306946,62644.0234375,4.949290409435923e-06,0.9281380518577735,0.04531645232007319,4.0,-99.99,-99.99,1.236554691316045e-07,0.1640447613400213,0.02052259233117146,-99.99,236.07895455412688,196,23.770086487308507,-19.053458091278415,FitLightCurves: Minimization exited successfully.
12817116,0.531384289264679,61759.8125,7.05422606364374e-06,0.9478849768638611,-0.13110436499118805,136.40625,-26.777105,-30.244573,-70.7499537,1024.0,0.531384289264679,61759.8125,7.131359503303537e-06,0.9574704742492056,-0.13319563152669692,4.0,-99.99,-99.99,6.540409805755316e-08,0.08676670745326058,0.006933730339781043,-99.99,236.41195532621745,200,23.367559612374365,-19.060972069903507,FitLightCurves: Minimization exited successfully.
39067844,0.6216666102409363,62836.609375,4.841468701319091e-06,0.7677331566810608,0.12112406641244888,53.481674,-54.532822,-30.244573,-70.7499537,1024.0,0.6216666102409363,62836.609375,5.044540466511554e-06,0.6457139417407628,0.12652376503173798,4.0,-99.99,-99.99,7.406174953190553e-08,0.1486287695067927,0.012919184910806661,-99.99,133.60357006296744,154,23.750148403779193,-19.090772633795936,FitLightCurves: Minimization exited successfully.
14230579,0.6930713057518005,60364.4296875,3.712567619235999e-06,0.04461990296840668,0.009880694560706615,102.199997,-47.945496,-30.244573,-70.7499537,1024.0,0.6930713057518005,60364.4296875,3.6756496106569424e-06,0.0401360630403918,-0.008509655356206316,4.0,-99.99,-99.99,5.631162872460273e-08,0.14067888650701188,0.010897312531534625,-99.99,162.64437335631638,160,24.09204825816442,-19.036954879917648,FitLightCurves: Minimization exited successfully.
11862489,0.6135481595993042,62736.11328125,4.997107740579616e-06,-0.6102122664451599,-0.03413815051317215,26.015625,-37.356377,-30.244573,-70.7499537,1024.0,0.6135481595993042,62736.11328125,4.983400331690017e-06,-0.4571647925392026,-0.034884024273215714,4.0,-99.99,-99.99,5.802716777942342e-08,0.10143719474581445,0.011259092912700582,-99.99,164.40758673176617,168,23.760878755936673,-19.04481466942258,FitLightCurves: Minimization exited successfully.
17340400,0.4335605204105377,60475.51171875,1.1534021250467884e-05,-1.6871678829193115,-0.01825605519115925,10.898438,-29.484461,-30.244573,-70.7499537,1024.0,0.4335605204105377,60475.51171875,1.1770785971277947e-05,-1.72656847046735,-0.012186688021548174,4.0,-99.99,-99.99,2.2926287558453829e-07,0.11666423179371209,0.015804992311230306,-99.99,209.21520989910388,177,22.82848961784221,-19.069193390988865,FitLightCurves: Minimization exited successfully.
37540638,0.7862188816070557,61096.6640625,2.7215251041710576e-06,1.1082226037979126,-0.0013558670179918408,162.246094,-6.579593,-30.244573,-70.7499537,1024.0,0.7862188816070557,61096.6640625,2.815946688035367e-06,0.7303010952248167,0.0012425003472077874,4.0,-99.99,-99.99,7.4081238608209e-08,0.2349326728417126,0.013590288894713198,-99.99,264.84085209448676,212,24.381489467436932,-19.084211198978494,FitLightCurves: Minimization exited successfully.
24290402,0.7521904110908508,63085.30859375,3.0334550646021476e-06,-1.5533018112182617,-0.08035340160131454,13.359375,-14.940303,-30.244573,-70.7499537,1024.0,0.7521904110908508,63085.30859375,3.0669004459406166e-06,-1.291202183672861,-0.08227412900783243,4.0,-99.99,-99.99,7.747405721624859e-08,0.1696376053673163,0.011095596631179535,-99.99,99.0778348516877,85,24.286408179838553,-19.060113014876585,FitLightCurves: Minimization exited successfully.
53226114,0.6596637964248657,62145.359375,4.18283569339234e-06,-0.5486212968826294,-0.08105253428220749,153.457031,-33.510056,-30.244573,-70.7499537,1024.0,0.6596637964248657,62145.359375,4.1635277273209276e-06,-0.49538341387065193,-0.07636789814844833,4.0,-99.99,-99.99,5.369573441360133e-08,0.09992425266565008,0.008446496500948659,-99.99,241.82471536657008,209,23.954605474915894,-19.043007098253824,FitLightCurves: Minimization exited successfully.
39149777,0.6169376373291016,59849.46484375,4.917858624339672e-06,0.6381559371948242,-0.10698673874139786,328.886719,-33.152889,-30.244573,-70.7499537,1024.0,0.6169376373291016,59849.46484375,4.975535559393047e-06,0.542945381688455,-0.10883999757085318,4.0,-99.99,-99.99,1.504093198752362e-07,0.78444761621866,0.014158908887103592,-99.99,106.7773594165367,82,23.75962644342115,-19.061364630902187,FitLightCurves: Minimization exited successfully.
45495987,0.19606606662273407,61101.75390625,7.171946812725016e-05,0.9210643172264099,-0.003031294560059905,307.441406,-22.669609,-30.244573,-70.7499537,1024.0,0.19606606662273407,61101.75390625,7.199715872265302e-05,1.528932074363063,-0.05903693807620897,4.0,-99.99,-99.99,2.0597237606031282e-05,1.6173085952098765,0.09522900121487408,-99.99,87.7602361976547,76,20.860310333631283,-19.05435977489422,FitLightCurves: Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
31890773,0.6784058213233948,61544.51171875,3.9082944322281615e-06,1.4917713403701782,0.019376836717128754,222.890625,-19.946699,-30.244573,-70.7499537,1024.0,0.6784058213233948,61544.51171875,4.038800246689536e-06,1.5121812565504478,0.04698164530244647,4.0,-99.99,-99.99,7.126587827976282e-08,0.19302559189878113,0.012596840917205827,-99.99,175.21025418358263,166,23.990784355212416,-19.082624755505023,FitLightCurves: Minimization exited successfully.
3768846,0.609578013420105,62373.515625,5.077793120341055e-06,-1.4661695957183838,-0.038114774972200394,8.261719,-18.524391,-30.244573,-70.7499537,1024.0,0.609578013420105,62373.515625,5.125397320079074e-06,-1.4415033072310415,-0.02075461445764447,4.0,-99.99,-99.99,5.998619448130757e-08,0.08319413476046317,0.011003096675331517,-99.99,205.58509875729035,164,23.730918000696292,-19.057167419622502,FitLightCurves: Minimization exited successfully.
52205020,0.163380965590477,60646.640625,0.00010740041088088687,0.5787950754165649,-0.03967329487204552,177.1875,-18.367102,-30.244573,-70.7499537,1024.0,0.163380965590477,60646.640625,9.096806237060934e-05,1.9929297172380191,-0.010318936180877394,4.0,-99.99,-99.99,5.96583206823905e-06,0.6970927728031364,0.011343630083464585,-99.99,95.22163601472512,83,20.607874636541773,-18.868539140345664,FitLightCurves: Minimization exited successfully.
53121710,0.21491889655590057,59821.16796875,5.846493004843514e-05,-0.10689143091440201,0.06547238677740097,317.636719,-28.29155,-30.244573,-70.7499537,1024.0,0.21491889655590057,59821.16796875,5.6467710967384866e-05,-0.0410951217208037,0.10110936540889325,4.0,-99.99,-99.99,2.290045179759765e-06,0.18362837445655636,0.026756596018777563,-99.99,161.2205125211341,99,21.12765698427024,-19.008646777402745,FitLightCurves: Minimization exited successfully.
9684224,0.6422167420387268,61967.1640625,4.470775375167789e-06,0.7381741404533386,0.00860960315912962,357.714844,-36.053589,-30.244573,-70.7499537,1024.0,0.6422167420387268,61967.1640625,4.5713119548099275e-06,0.8893478936301209,0.01690840670114186,4.0,-99.99,-99.99,7.158435708732646e-08,0.20473266577503482,0.01323903219286205,-99.99,195.76189167391578,173,23.855796778106402,-19.071562314066163,FitLightCurves: Minimization exited successfully.
28168034,0.7031223773956299,60853.72265625,3.586501366431564e-06,-0.5674246549606323,0.11178124696016312,197.226562,-6.429418,-30.244573,-70.7499537,1024.0,0.7031223773956299,60853.72265625,3.7501171990119433e-06,-0.7741682703492472,0.1328769753069033,4.0,-99.99,-99.99,1.1963984027606035e-07,0.39117460033941054,0.024370827549813467,-99.99,191.7846651899741,188,24.072188861511677,-19.09442568462986,FitLightCurves: Minimization exited successfully.
42316556,0.3119133710861206,62129.44140625,2.495000182180274e-05,-1.7741705179214478,-0.08355493098497391,90.0,-4.630479,-30.244573,-70.7499537,1024.0,0.3119133710861206,62129.44140625,2.472548440190589e-05,-1.77431437673449,-0.06340543844901958,4.0,-99.99,-99.99,1.5710698486878012e-07,0.03337077930033696,0.005770298851216673,-99.99,235.42947708261275,199,22.02107379979625,-19.03738060059584,FitLightCurves: Minimization exited successfully.
50621828,0.8375438451766968,62356.54296875,2.323871474525285e-06,0.968281626701355,-0.09890884160995483,315.527344,-31.388166,-30.244573,-70.7499537,1024.0,0.8375438451766968,62356.54296875,2.287363182671271e-06,1.1036244208442816,-0.10003637666128218,4.0,-99.99,-99.99,6.737407176250733e-08,0.3150765342791684,0.013722905531013293,-99.99,202.88970762905723,184,24.603681618707867,-19.03169817863249,FitLightCurves: Minimization exited successfully.
21698959,0.558584451675415,61020.04296875,6.283376483200335e-06,-0.7639110088348389,0.09742937982082367,117.224998,-52.801853,-30.244573,-70.7499537,1024.0,0.558584451675415,61020.04296875,6.494992590825551e-06,-0.8318807788551263,0.10255999820709101,4.0,-99.99,-99.99,6.203793658555392e-08,0.12770925014630988,0.011199614610045181,-99.99,174.0505346055867,166,23.47577860622973,-19.082185119945372,FitLightCurves: Minimization exited successfully.
21838236,0.5441818833351135,61983.89453125,6.68283000800952e-06,0.3085443377494812,-0.02451559528708458,306.035156,-8.989299,-30.244573,-70.7499537,1024.0,0.5441818833351135,61983.89453125,6.723882962261117e-06,0.33891245709068857,-0.02420882045403292,4.0,-99.99,-99.99,7.744862516495256e-08,0.10203266230870213,0.012258865249648452,-99.99,114.8944467960334,144,23.435859171065193,-19.05440622585906,FitLightCurves: Minimization exited successfully.
6481130,0.23545272648334503,61122.11328125,4.758161256185905e-05,-1.9739729166030884,-0.014592355117201805,152.226562,4.929937,-30.244573,-70.7499537,1024.0,0.23545272648334503,61122.11328125,4.7460007294680535e-05,-1.9642965683844855,-0.005527984239667295,4.0,-99.99,-99.99,2.0376985440012746e-07,0.0296071145966212,0.003732865147151381,-99.99,92.29175645304296,96,21.314881821852794,-19.044215314523672,FitLightCurves: Minimization exited successfully.
37666883,0.43670064210891724,62359.01953125,1.1329124131775594e-05,0.1979227513074875,-0.018653953447937965,290.742188,-33.689194,-30.244573,-70.7499537,1024.0,0.43670064210891724,62359.01953125,1.1504910402581475e-05,0.16563117159136395,-0.016117036766135222,4.0,-99.99,-99.99,9.603194979100841e-08,0.11258089094493706,0.006650636057560336,-99.99,174.25973775867112,179,22.85295445062651,-19.064274630532623,FitLightCurves: Minimization exited successfully.
60417355,0.6505399346351624,61071.5078125,4.33327796136362e-06,0.45559313893318176,0.16439014673233032,171.5625,-23.806295,-30.244573,-70.7499537,1024.0,0.6505399346351624,61071.5078125,4.450152055131437e-06,0.06847821111930973,0.1508257135650643,4.0,-99.99,-99.99,7.80850284677435e-08,0.2228084475830081,0.014366212772575448,-99.99,217.99097969485854,193,23.886280467111682,-19.074359709199722,FitLightCurves: Minimization exited successfully.
40434084,0.7081382870674133,62101.609375,3.518898361766425e-06,-1.2070151567459106,-0.06425762921571732,67.851562,-18.367102,-30.244573,-70.7499537,1024.0,0.7081382870674133,62101.609375,3.755207208695511e-06,-1.1874822335596122,-0.028317831174253707,4.0,-99.99,-99.99,8.149075763929068e-08,0.13818984835977607,0.013521009578183371,-99.99,162.43131802675128,179,24.06840333158513,-19.117226444329297,FitLightCurves: Minimization exited successfully.
47709138,0.8079953789710999,63042.16796875,2.5403353207780127e-06,0.45680296421051025,-0.09419477730989456,216.210938,-29.142223,-30.244573,-70.7499537,1024.0,0.8079953789710999,63042.16796875,2.640679185979032e-06,-0.012009970153239803,-0.0803886736810176,4.0,-99.99,-99.99,9.381712783666473e-08,0.5249026096283204,0.028230365383057007,-99.99,67.95138231891306,81,24.44873592541962,-19.08961675383405,FitLightCurves: Minimization exited successfully.
28176350,0.7182835340499878,61595.40234375,3.402927773942029e-06,0.03538566082715988,0.09705103933811188,291.972656,-39.83844,-30.244573,-70.7499537,1024.0,0.7182835340499878,61595.40234375,3.5083031588055937e-06,-0.06749432219692861,0.14619246937150784,4.0,-99.99,-99.99,6.270710734278662e-08,0.20744601537449064,0.019488389747348425,-99.99,158.29432323946224,147,24.14449618389596,-19.079278707372232,FitLightCurves: Minimization exited successfully.
59900513,0.6339144110679626,59871.00390625,4.60933403680398e-06,-1.1098177433013916,-0.09139535576105118,325.195312,-0.447628,-30.244573,-70.7499537,1024.0,0.6339144110679626,59871.00390625,4.79600797701047e-06,-1.3321853909207964,-0.09692363594954002,4.0,-99.99,-99.99,9.834972712314577e-08,0.21072226526755705,0.012925087155901408,-99.99,104.42041739796385,88,23.80037194203502,-19.091408824634534,FitLightCurves: Minimization exited successfully.
21338427,0.8063241839408875,60733.76171875,2.5562523601575146e-06,1.0459816455841064,-0.03131191432476044,188.4375,-8.234748,-30.244573,-70.7499537,1024.0,0.8063241839408875,60733.76171875,2.58000457537845e-06,0.7703228297701474,-0.035787704922588835,4.0,-99.99,-99.99,5.324432001609045e-08,0.15352166754825464,0.017191643310091025,-99.99,227.97371649190129,180,24.475447768836126,-19.05785828098471,FitLightCurves: Minimization exited successfully.
48329761,0.44422224164009094,62278.96484375,1.0867807568205963e-05,0.6513769030570984,-0.04999861493706703,322.03125,1.342993,-30.244573,-70.7499537,1024.0,0.44422224164009094,62278.96484375,1.0974932731142077e-05,0.5840370843732204,-0.038918808024783064,4.0,-99.99,-99.99,1.0920208280672076e-07,0.1001146019044698,0.008956318690668284,-99.99,172.14575319169413,167,22.903419607482466,-19.058285586048754,FitLightCurves: Minimization exited successfully.
44196365,0.9805797934532166,61401.40234375,3.307855877210386e-06,-0.15162555873394012,-0.11888447403907776,68.027344,-3.583322,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,SimulateLightCurves: bandpass 'lsst_hardware_u' [3199 .. 4086] outside spectral range [3366.99 .. 12000]
53059461,0.719666063785553,62061.05078125,3.3828695182543767e-06,1.2156959772109985,0.018792467191815376,325.195312,-1.940072,-30.244573,-70.7499537,1024.0,0.719666063785553,62061.05078125,3.5162030170032727e-06,0.9252982987400802,0.03190011366940998,4.0,-99.99,-99.99,7.824890100953954e-08,0.24671705093773225,0.01634705984616261,-99.99,136.22610863668328,155,24.14101867987412,-19.08881162586697,FitLightCurves: Minimization exited successfully.
4924000,0.7082550525665283,61507.69140625,3.5076922561106333e-06,1.3078120946884155,-0.11093249171972275,162.246094,-34.590576,-30.244573,-70.7499537,1024.0,0.7082550525665283,61507.69140625,3.633260286474089e-06,1.2187876266946274,-0.10353355737090573,4.0,-99.99,-99.99,6.577554354435597e-08,0.23817058982646794,0.013546199494370961,-99.99,228.59211430292686,221,24.101103388234723,-19.086634034658903,FitLightCurves: Minimization exited successfully.
57148619,1.0123196840286255,60603.28515625,3.4989643609151244e-06,0.316693514585495,-0.14546255767345428,359.296875,-13.094776,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,SimulateLightCurves: bandpass 'lsst_hardware_u' [3199 .. 4086] outside spectral range [3420.94 .. 12000]
44239500,0.46346524357795715,60841.71484375,9.827792979401285e-06,-0.10864584147930145,-0.04348881542682648,211.843216,-45.783966,-30.244573,-70.7499537,1024.0,0.46346524357795715,60841.71484375,9.72795335959721e-06,-0.1036924336645311,-0.0448606994811007,4.0,-99.99,-99.99,1.0961002099864441e-07,0.08015748907604449,0.012720943940891318,-99.99,208.70040584992378,173,23.03427249710328,-19.03683083918879,FitLightCurves: Minimization exited successfully.
53878080,0.5833497047424316,62606.24609375,5.649786638603779e-06,0.5607829093933105,0.008931306190788746,145.3125,-44.993881,-30.244573,-70.7499537,1024.0,0.5833497047424316,62606.24609375,5.876246524030123e-06,0.3128199577315985,0.020224871959286315,4.0,-99.99,-99.99,6.681417223119147e-08,0.09816174016636174,0.00942823229134839,-99.99,191.8489622984629,201,23.583282779962076,-19.08962023277774,FitLightCurves: Minimization exited successfully.
63206066,0.8441987633705139,60563.15234375,2.282779288483012e-06,0.9339260458946228,-0.03420599177479744,320.976562,-39.644398,-30.244573,-70.7499537,1024.0,0.8441987633705139,60563.15234375,2.2759735932816e-06,0.885699394091507,-0.026990697791282298,4.0,-99.99,-99.99,6.490106991208167e-08,0.2267520057203342,0.015938143484393444,-99.99,184.83092178922033,165,24.611837652961647,-19.044442565456087,FitLightCurves: Minimization exited successfully.
49329102,0.4175596833229065,62273.28125,1.2600361377584917e-05,1.0025959014892578,0.010208601132035255,245.742188,-31.563116,-30.244573,-70.7499537,1024.0,0.4175596833229065,62273.28125,1.2658323384529902e-05,0.9549614463019916,0.02098635769061926,4.0,-99.99,-99.99,8.62932170242885e-08,0.08919171191739418,0.005381815411747146,-99.99,204.24194074688387,183,22.75003942840535,-19.05217730050331,FitLightCurves: Minimization exited successfully.
34959570,0.7031938433647156,60876.67578125,3.572649474392186e-06,0.9916208982467651,-0.09532663226127625,58.886719,-25.944481,-30.244573,-70.7499537,1024.0,0.7031938433647156,60876.67578125,3.5386696374422935e-06,1.0131739423305894,-0.08998644416492502,4.0,-99.99,-99.99,1.233050336729221e-07,0.2760161368850474,0.028895414044241112,-99.99,221.40871368098598,178,24.13036603847932,-19.03806815825981,FitLightCurves: Minimization exited successfully.
40953225,0.4558667540550232,60194.796875,1.0226613633658433e-05,1.174683928489685,0.030973052605986595,297.421875,-8.838267,-30.244573,-70.7499537,1024.0,0.4558667540550232,60194.796875,1.0633226979841909e-05,0.7417631642829199,0.053367956572527464,4.0,-99.99,-99.99,1.7723233721207906e-07,0.20152310826089065,0.022847019977615426,-99.99,150.3952273432457,150,22.939926782507595,-19.088767952740334,FitLightCurves: Minimization exited successfully.
183963,0.5072011351585388,62657.78125,7.927097902616055e-06,-1.9649969339370728,-0.012583106756210327,340.93219,-57.209084,-30.244573,-70.7499537,1024.0,0.5072011351585388,62657.78125,7.850207613715783e-06,-1.8652938668533847,0.015229647547405977,4.0,-99.99,-99.99,2.2653465182927116e-07,0.14210922282535104,0.02594346175867074,-99.99,182.28690794368285,167,23.26896181590499,-19.035974247284837,FitLightCurves: Minimization exited successfully.
17883496,0.6014773845672607,61713.953125,5.249265829323353e-06,-0.37059900164604187,0.03589239344000816,37.5,-55.490841,-30.244573,-70.7499537,1024.0,0.6014773845672607,61713.953125,5.298345962583156e-06,-0.46886892520567963,0.01933221863314193,4.0,-99.99,-99.99,6.830971936966832e-08,0.11882824203896078,0.011594382505725115,-99.99,160.49991507375577,165,23.695747595298762,-19.05737587295239,FitLightCurves: Minimization exited successfully.
43721245,0.4118630290031433,62036.640625,1.3005586217986016e-05,0.629311203956604,-0.05460473150014877,352.741943,-49.507675,-30.244573,-70.7499537,1024.0,0.4118630290031433,62036.640625,1.3034455428151027e-05,0.6891762052571883,-0.0431835128537309,4.0,-99.99,-99.99,7.993626475044792e-08,0.06428573432862209,0.006420660671665632,-99.99,169.37541682229116,171,22.71653837018492,-19.050187148624932,FitLightCurves: Minimization exited successfully.
