snid,sim_z,sim_t0,sim_x0,sim_x1,sim_c,sim_ra,sim_dec,sim_lat,sim_lon,sim_alt,fit_z,fit_t0,fit_x0,fit_x1,fit_c,fit_pwv,err_z,err_t0,err_x0,err_x1,err_c,err_pwv,chisq,ndof,mb,abs_mag,message
39067844,0.6216666102409363,62836.609375,4.841468701319091e-06,0.7677331566810608,0.12112406641244888,53.481674,-54.532822,-30.244573,-70.7499537,1024.0,0.6216666102409363,62836.609375,4.945314259823419e-06,0.738035178336409,0.13831365707571194,4.0,-99.99,-99.99,7.419289464929225e-08,0.1529352794218337,0.013340545517254315,-99.99,162.24788581871994,154,23.771715913952907,-19.069268944059004,FitLightCurves: Minimization exited successfully.
59086990,0.7586621642112732,60689.00390625,2.975056454319771e-06,-0.14676064252853394,0.0422472208738327,126.738281,-25.282602,-30.244573,-70.7499537,1024.0,0.7586621642112732,60689.00390625,2.966133652903866e-06,-0.533628982149399,0.027911892405785076,4.0,-99.99,-99.99,5.810106243951236e-08,0.17489560487813358,0.016346288839705736,-99.99,194.7369705644022,174,24.325800773140415,-19.04372507883876,FitLightCurves: Minimization exited successfully.
28357930,0.5018966197967529,62900.64453125,8.1133048647484e-06,0.38358351588249207,-0.06585598737001419,102.480469,-10.199918,-30.244573,-70.7499537,1024.0,0.5018966197967529,62900.64453125,8.172833659339651e-06,0.3351175233474824,-0.07490016349355437,4.0,-99.99,-99.99,8.086339507831085e-08,0.08882280146660125,0.010491944579179992,-99.99,125.75306429732888,110,23.22225294854138,-19.056454972110075,FitLightCurves: Minimization exited successfully.
16961496,0.4451651871204376,60515.06640625,1.082285687971544e-05,0.3905450105667114,-0.012583516538143158,17.578125,-29.484461,-30.244573,-70.7499537,1024.0,0.4451651871204376,60515.06640625,1.0939177287271477e-05,0.33066926954948594,-0.022886752484025323,4.0,-99.99,-99.99,9.311835983740814e-08,0.06183843411425206,0.008090838756756976,-99.99,209.61548294490126,193,22.90748756881272,-19.0594906893536,FitLightCurves: Minimization exited successfully.
8568294,0.27341291308403015,61288.65234375,3.3818350668760855e-05,-0.5483987331390381,-0.04224226623773575,36.32143,-64.198746,-30.244573,-70.7499537,1024.0,0.27341291308403015,61288.65234375,3.397601724758539e-05,-0.571413725056421,-0.031998521092708704,4.0,-99.99,-99.99,2.1699871110597344e-07,0.030671848393475056,0.005887187322832755,-99.99,167.19960810377697,145,21.67686564459045,-19.052469850062185,FitLightCurves: Minimization exited successfully.
24290402,0.7521904110908508,63085.30859375,3.0334550646021476e-06,-1.5533018112182617,-0.08035340160131454,13.359375,-14.940303,-30.244573,-70.7499537,1024.0,0.7521904110908508,63085.30859375,3.0527891035029235e-06,-1.5196544798297622,-0.05895444911056983,4.0,-99.99,-99.99,7.832507095251842e-08,0.1791693019419087,0.011502733548107715,-99.99,110.45014213236509,85,24.292311752235257,-19.05408100904659,FitLightCurves: Minimization exited successfully.
43977276,0.6175087094306946,62644.0234375,4.920465104025015e-06,0.9197143316268921,0.04503430053591728,158.554688,-40.817047,-30.244573,-70.7499537,1024.0,0.6175087094306946,62644.0234375,4.82493965528111e-06,0.9775315174400881,0.049276456596734436,4.0,-99.99,-99.99,1.2582224658162176e-07,0.16984206786529918,0.0221284379134507,-99.99,241.00099350466633,196,23.797774017049186,-19.025812507800403,FitLightCurves: Minimization exited successfully.
3637022,0.6199184656143188,62761.7109375,4.8740963507065815e-06,0.9780979752540588,0.05519964545965195,335.390625,-22.508005,-30.244573,-70.7499537,1024.0,0.6199184656143188,62761.7109375,4.8694275474351255e-06,0.990152762524135,0.07268647942871997,4.0,-99.99,-99.99,6.489056135487685e-08,0.12605799610993607,0.0122659716154897,-99.99,209.86507459715875,188,23.788130437700982,-19.04573354445212,FitLightCurves: Minimization exited successfully.
25249028,0.657470166683197,61331.04296875,4.225975132565576e-06,-0.25168007612228394,0.05366113409399986,14.589844,-29.656013,-30.244573,-70.7499537,1024.0,0.657470166683197,61331.04296875,4.261938755298105e-06,-0.21849252927322865,0.049577744057540805,4.0,-99.99,-99.99,8.563103142770577e-08,0.16482676522827236,0.01479693817642068,-99.99,201.2895309799173,163,23.932604044667983,-19.056113172611653,FitLightCurves: Minimization exited successfully.
11862489,0.6135481595993042,62736.11328125,4.997107740579616e-06,-0.6102122664451599,-0.03413815051317215,26.015625,-37.356377,-30.244573,-70.7499537,1024.0,0.6135481595993042,62736.11328125,5.046833635807419e-06,-0.6667959093245437,-0.009766054639919733,4.0,-99.99,-99.99,5.83040271497635e-08,0.10135425994630828,0.0115835784952781,-99.99,202.49863176117432,168,23.747889107306463,-19.057656497519297,FitLightCurves: Minimization exited successfully.
55738904,0.7452362179756165,62001.296875,3.106556734260106e-06,0.990789532661438,0.056764014065265656,46.757812,-26.110529,-30.244573,-70.7499537,1024.0,0.7452362179756165,62001.296875,3.0097698395264894e-06,1.2630785228864876,0.0453447030937502,4.0,-99.99,-99.99,6.24283040953177e-08,0.20795654989062717,0.019374388059482113,-99.99,204.83139415324962,176,24.310078709283562,-19.013139558289588,FitLightCurves: Minimization exited successfully.
6775449,0.8194463849067688,60762.0,2.4544439476273457e-06,0.5760385394096375,-0.08168093860149384,224.296875,-25.778666,-30.244573,-70.7499537,1024.0,0.8194463849067688,60762.0,2.4690757789491654e-06,0.5281018087196869,-0.08272501719270102,4.0,-99.99,-99.99,5.728528618005834e-08,0.15941508223863823,0.015072811825532176,-99.99,191.21608198073784,164,24.521508451615716,-19.054867764654915,FitLightCurves: Minimization exited successfully.
10026189,0.4329496920108795,62491.29296875,1.1566477630819208e-05,-1.7409870624542236,-0.04656929150223732,169.804688,-2.836105,-30.244573,-70.7499537,1024.0,0.4329496920108795,62491.29296875,1.2155597026373507e-05,-1.8715683007022899,-0.043329142825021,4.0,-99.99,-99.99,2.6927951058588815e-07,0.11597665953408177,0.014152582595889503,-99.99,251.50598949735513,207,22.792682375873788,-19.101371597548273,FitLightCurves: Minimization exited successfully.
17340400,0.4335605204105377,60475.51171875,1.1534021250467884e-05,-1.6871678829193115,-0.01825605519115925,10.898438,-29.484461,-30.244573,-70.7499537,1024.0,0.4335605204105377,60475.51171875,1.1406732249989263e-05,-1.5842545668929773,0.004322770618066197,4.0,-99.99,-99.99,2.3073327051330745e-07,0.12313906247637904,0.016322600731689688,-99.99,223.93796292256786,177,22.862989306452466,-19.03471300918398,FitLightCurves: Minimization exited successfully.
12805381,0.8401851058006287,60589.5546875,2.308512965798494e-06,0.9078181385993958,-0.05967596545815468,319.042969,-33.868706,-30.244573,-70.7499537,1024.0,0.8401851058006287,60589.5546875,2.5058692556542626e-06,0.6144291410909308,-0.013933513567847836,4.0,-99.99,-99.99,2.3229105715404972e-07,0.5436992356353225,0.0347198614851424,-99.99,192.67655428859734,176,24.50777101134446,-19.135494260146636,FitLightCurves: Minimization exited successfully.
53121710,0.21491889655590057,59821.16796875,5.846493004843514e-05,-0.10689143091440201,0.06547238677740097,317.636719,-28.29155,-30.244573,-70.7499537,1024.0,0.21491889655590057,59821.16796875,5.400377458580248e-05,0.09989587279328684,0.14631249528551896,4.0,-99.99,-99.99,2.1681839609135696e-06,0.1853072531254409,0.026461151440941997,-99.99,121.3876342861036,99,21.176168051779804,-18.96015753610177,FitLightCurves: Minimization exited successfully.
21698959,0.558584451675415,61020.04296875,6.283376483200335e-06,-0.7639110088348389,0.09742937982082367,117.224998,-52.801853,-30.244573,-70.7499537,1024.0,0.558584451675415,61020.04296875,6.3494262610961425e-06,-0.8057137164285814,0.09891848066740308,4.0,-99.99,-99.99,6.267252829654126e-08,0.13193925404043352,0.011696629348067866,-99.99,173.72252296803583,166,23.500366123438955,-19.05761631080773,FitLightCurves: Minimization exited successfully.
53226114,0.6596637964248657,62145.359375,4.18283569339234e-06,-0.5486212968826294,-0.08105253428220749,153.457031,-33.510056,-30.244573,-70.7499537,1024.0,0.6596637964248657,62145.359375,4.2678204088513735e-06,-0.515932439504837,-0.061974613137570515,4.0,-99.99,-99.99,5.385591197307899e-08,0.09888236534408887,0.008521394289530571,-99.99,277.4608324307639,209,23.928282136716582,-19.06929544728228,FitLightCurves: Minimization exited successfully.
14230579,0.6930713057518005,60364.4296875,3.712567619235999e-06,0.04461990296840668,0.009880694560706615,102.199997,-47.945496,-30.244573,-70.7499537,1024.0,0.6930713057518005,60364.4296875,3.92379163053677e-06,-0.3413799337994123,0.011174407799337222,4.0,-99.99,-99.99,5.6992182289033685e-08,0.1327350457919917,0.010591922841611808,-99.99,153.36593894132244,160,24.02164272511348,-19.107104355078548,FitLightCurves: Minimization exited successfully.
31890773,0.6784058213233948,61544.51171875,3.9082944322281615e-06,1.4917713403701782,0.019376836717128754,222.890625,-19.946699,-30.244573,-70.7499537,1024.0,0.6784058213233948,61544.51171875,3.990004414249725e-06,1.4213971693709218,0.028262619356405606,4.0,-99.99,-99.99,7.108986103895227e-08,0.19352551751380612,0.012858871947646249,-99.99,203.86906325660897,166,24.003647475998964,-19.069670426287537,FitLightCurves: Minimization exited successfully.
28168034,0.7031223773956299,60853.72265625,3.586501366431564e-06,-0.5674246549606323,0.11178124696016312,197.226562,-6.429418,-30.244573,-70.7499537,1024.0,0.7031223773956299,60853.72265625,3.778323263497786e-06,-0.9754477808741523,0.12931289949786715,4.0,-99.99,-99.99,1.203863297195972e-07,0.3781519250348012,0.024833481034944736,-99.99,212.92006482316776,188,24.0640659584113,-19.102459644406792,FitLightCurves: Minimization exited successfully.
21838236,0.5441818833351135,61983.89453125,6.68283000800952e-06,0.3085443377494812,-0.02451559528708458,306.035156,-8.989299,-30.244573,-70.7499537,1024.0,0.5441818833351135,61983.89453125,6.862472466557829e-06,0.17008796944086832,-0.027949473907575142,4.0,-99.99,-99.99,7.69445387457581e-08,0.09689617061491916,0.011750417213706251,-99.99,146.10506366326177,144,23.413619113477367,-19.07653682028019,FitLightCurves: Minimization exited successfully.
45495987,0.19606606662273407,61101.75390625,7.171946812725016e-05,0.9210643172264099,-0.003031294560059905,307.441406,-22.669609,-30.244573,-70.7499537,1024.0,0.19606606662273407,61101.75390625,7.204092305318815e-05,0.6876599508078899,0.028979569010935336,4.0,-99.99,-99.99,1.9998259980867323e-05,1.36246181348362,0.09394849906556892,-99.99,68.62916274058603,76,20.862223192546697,-19.051480834315345,FitLightCurves: Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
3768846,0.609578013420105,62373.515625,5.077793120341055e-06,-1.4661695957183838,-0.038114774972200394,8.261719,-18.524391,-30.244573,-70.7499537,1024.0,0.609578013420105,62373.515625,4.991963036921855e-06,-1.5575815148365615,-0.010256317322271625,4.0,-99.99,-99.99,6.013350241308904e-08,0.08602210447384077,0.012248426383127486,-99.99,185.90180595191975,164,23.759854203472322,-19.028168936307054,FitLightCurves: Minimization exited successfully.
28176350,0.7182835340499878,61595.40234375,3.402927773942029e-06,0.03538566082715988,0.09705103933811188,291.972656,-39.83844,-30.244573,-70.7499537,1024.0,0.7182835340499878,61595.40234375,3.474096790828233e-06,0.0580382724391648,0.11637411551132228,4.0,-99.99,-99.99,6.255527258780857e-08,0.21056498771313326,0.01911282897338473,-99.99,177.80157416616603,147,24.15511484778703,-19.06878809069438,FitLightCurves: Minimization exited successfully.
59900513,0.6339144110679626,59871.00390625,4.60933403680398e-06,-1.1098177433013916,-0.09139535576105118,325.195312,-0.447628,-30.244573,-70.7499537,1024.0,0.6339144110679626,59871.00390625,4.611474668776452e-06,-0.9430405920572618,-0.08527633522275295,4.0,-99.99,-99.99,9.856570779058877e-08,0.22924809700076362,0.013824903542902351,-99.99,100.18224589046571,88,23.843382496959514,-19.048532851497324,FitLightCurves: Minimization exited successfully.
9684224,0.6422167420387268,61967.1640625,4.470775375167789e-06,0.7381741404533386,0.00860960315912962,357.714844,-36.053589,-30.244573,-70.7499537,1024.0,0.6422167420387268,61967.1640625,4.46697022395322e-06,0.9076475088018937,0.02407434624693741,4.0,-99.99,-99.99,7.13677203823166e-08,0.20741305235568386,0.013157353767511227,-99.99,193.30801390645698,173,23.88101693364802,-19.046349395905892,FitLightCurves: Minimization exited successfully.
12817116,0.531384289264679,61759.8125,7.05422606364374e-06,0.9478849768638611,-0.13110436499118805,136.40625,-26.777105,-30.244573,-70.7499537,1024.0,0.531384289264679,61759.8125,7.058376004716247e-06,0.9893650223218143,-0.12461494814119418,4.0,-99.99,-99.99,6.562754379474516e-08,0.08862162720863201,0.0070919028625522846,-99.99,221.2747933938972,200,23.379144260410865,-19.049404824400497,FitLightCurves: Minimization exited successfully.
60417355,0.6505399346351624,61071.5078125,4.33327796136362e-06,0.45559313893318176,0.16439014673233032,171.5625,-23.806295,-30.244573,-70.7499537,1024.0,0.6505399346351624,61071.5078125,4.265944706488647e-06,0.5896482375874961,0.1774389468228992,4.0,-99.99,-99.99,7.811687310330095e-08,0.2408421180827184,0.0144955169215324,-99.99,253.68888224687706,193,23.93199987209032,-19.028992637333335,FitLightCurves: Minimization exited successfully.
21338427,0.8063241839408875,60733.76171875,2.5562523601575146e-06,1.0459816455841064,-0.03131191432476044,188.4375,-8.234748,-30.244573,-70.7499537,1024.0,0.8063241839408875,60733.76171875,2.5984358148406684e-06,0.9531730320076435,-0.03944606569511416,4.0,-99.99,-99.99,5.2226980921125105e-08,0.15838551818039884,0.01745144208141798,-99.99,181.19752976896055,180,24.46757656802131,-19.065896701790823,FitLightCurves: Minimization exited successfully.
37666883,0.43670064210891724,62359.01953125,1.1329124131775594e-05,0.1979227513074875,-0.018653953447937965,290.742188,-33.689194,-30.244573,-70.7499537,1024.0,0.43670064210891724,62359.01953125,1.1587144080412956e-05,-0.03581777542787809,-0.011187652465059322,4.0,-99.99,-99.99,9.609514115274483e-08,0.11044450588817628,0.00670216751657366,-99.99,198.28871507922096,179,22.84538078388257,-19.071712610587134,FitLightCurves: Minimization exited successfully.
46042706,0.47937440872192383,61090.75390625,9.065073940191782e-06,-1.3531683683395386,-0.06606879085302353,94.21875,-21.542267,-30.244573,-70.7499537,1024.0,0.47937440872192383,61090.75390625,9.141430486931788e-06,-1.3844995014022359,-0.06561718099451361,4.0,-99.99,-99.99,9.312557813568344e-08,0.11580710564982742,0.00795472393471917,-99.99,224.58226871734016,169,23.101262395954144,-19.056950627907952,FitLightCurves: Minimization exited successfully.
6481130,0.23545272648334503,61122.11328125,4.758161256185905e-05,-1.9739729166030884,-0.014592355117201805,152.226562,4.929937,-30.244573,-70.7499537,1024.0,0.23545272648334503,61122.11328125,4.800249651850488e-05,-1.9894729188949558,-0.014650525632453837,4.0,-99.99,-99.99,2.0278902455999684e-07,0.02937180126987465,0.003677939522730117,-99.99,136.41113769848963,96,21.302311642184506,-19.056794915446794,FitLightCurves: Minimization exited successfully.
47709138,0.8079953789710999,63042.16796875,2.5403353207780127e-06,0.45680296421051025,-0.09419477730989456,216.210938,-29.142223,-30.244573,-70.7499537,1024.0,0.8079953789710999,63042.16796875,2.7737047769854735e-06,0.4612961734360479,-0.07146009285903739,4.0,-99.99,-99.99,9.414705438305014e-08,0.5386476633133762,0.02836811806129776,-99.99,88.86125046706208,81,24.395646550745504,-19.14300595035041,FitLightCurves: Minimization exited successfully.
6041777,0.8833250999450684,62203.87890625,3.966900294471998e-06,0.7063351273536682,-0.052698198705911636,225.175781,-39.065495,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,SimulateLightCurves: bandpass 'lsst_hardware_u' [3199 .. 4086] outside spectral range [3201.65 .. 12000]
39149777,0.6169376373291016,59849.46484375,4.917858624339672e-06,0.6381559371948242,-0.10698673874139786,328.886719,-33.152889,-30.244573,-70.7499537,1024.0,0.6169376373291016,59849.46484375,5.184638913058232e-06,0.11316672546709516,-0.08657800287924561,4.0,-99.99,-99.99,1.514214529773162e-07,0.7422783800799525,0.014300571927699686,-99.99,79.14316099696731,82,23.71595984036098,-19.10470267407458,FitLightCurves: Minimization exited successfully.
42316556,0.3119133710861206,62129.44140625,2.495000182180274e-05,-1.7741705179214478,-0.08355493098497391,90.0,-4.630479,-30.244573,-70.7499537,1024.0,0.3119133710861206,62129.44140625,2.4752272138151813e-05,-1.7657550613345692,-0.05767779964640033,4.0,-99.99,-99.99,1.5837116912783695e-07,0.03340336352717244,0.0058167876635618725,-99.99,218.71360868511118,199,22.020096579390547,-19.038349683255486,FitLightCurves: Minimization exited successfully.
48329761,0.44422224164009094,62278.96484375,1.0867807568205963e-05,0.6513769030570984,-0.04999861493706703,322.03125,1.342993,-30.244573,-70.7499537,1024.0,0.44422224164009094,62278.96484375,1.0997523358625026e-05,0.6754803148301105,-0.03155514012790679,4.0,-99.99,-99.99,1.1041549931587151e-07,0.10158328953310058,0.009058589319910425,-99.99,203.3759447914596,167,22.90140694062913,-19.06036072941184,FitLightCurves: Minimization exited successfully.
6185079,0.7900311946868896,61263.66015625,2.6844039369190587e-06,-0.567530632019043,-0.11754187196493149,294.082031,-21.061817,-30.244573,-70.7499537,1024.0,0.7900311946868896,61263.66015625,2.6637670708114605e-06,-0.29604517208336767,-0.11994114857858902,4.0,-99.99,-99.99,6.966594589644424e-08,0.16351437074812084,0.014624517802561686,-99.99,177.98835801966797,145,24.437628578387365,-19.04050035226809,FitLightCurves: Minimization exited successfully.
13866180,0.8085249066352844,61880.32421875,2.541711936711167e-06,0.17649996280670166,-0.007706953678280115,131.132812,-9.140394,-30.244573,-70.7499537,1024.0,0.8085249066352844,61880.32421875,2.8240251764311464e-06,-0.10629620024626331,0.053402239286461144,4.0,-99.99,-99.99,7.398036286626447e-08,0.20307384058617042,0.02028335085125914,-99.99,272.1831114362187,205,24.37949776778995,-19.16033553475258,FitLightCurves: Minimization exited successfully.
31631513,0.24955053627490997,61563.26953125,4.171295105351297e-05,-1.4209563732147217,0.019670460373163223,218.671875,-10.958863,-30.244573,-70.7499537,1024.0,0.24955053627490997,61563.26953125,4.201556637571871e-05,-1.41668365374141,0.02689121654176419,4.0,-99.99,-99.99,2.1786919592743776e-07,0.03818568094190322,0.004754481562774621,-99.99,202.09891079378855,179,21.44782465749008,-19.054674886169924,FitLightCurves: Minimization exited successfully.
183963,0.5072011351585388,62657.78125,7.927097902616055e-06,-1.9649969339370728,-0.012583106756210327,340.93219,-57.209084,-30.244573,-70.7499537,1024.0,0.5072011351585388,62657.78125,8.0275500584561e-06,-2.136820091729577,0.02670331007884909,4.0,-99.99,-99.99,2.188653277901554e-07,0.12952388547792754,0.0243613464563364,-99.99,157.3971943614715,167,23.24496450701072,-19.059860545657813,FitLightCurves: Minimization exited successfully.
4924000,0.7082550525665283,61507.69140625,3.5076922561106333e-06,1.3078120946884155,-0.11093249171972275,162.246094,-34.590576,-30.244573,-70.7499537,1024.0,0.7082550525665283,61507.69140625,3.4922697783305744e-06,1.893118408452209,-0.08055064018395863,4.0,-99.99,-99.99,6.660812432335664e-08,0.27031764818501436,0.013754338511398996,-99.99,234.4494908340053,221,24.144942576901506,-19.043609365548505,FitLightCurves: Minimization exited successfully.
6880953,0.27121275663375854,60671.35546875,3.448972110212137e-05,-0.8723033666610718,0.02074514701962471,37.617188,1.044512,-30.244573,-70.7499537,1024.0,0.27121275663375854,60671.35546875,3.498867412797514e-05,-0.9461554682247773,0.04316944218659553,4.0,-99.99,-99.99,2.660520100368818e-07,0.04980796977845076,0.007211552984583487,-99.99,207.37383754863498,173,21.646771791941998,-19.062161143927547,FitLightCurves: Minimization exited successfully.
50621828,0.8375438451766968,62356.54296875,2.323871474525285e-06,0.968281626701355,-0.09890884160995483,315.527344,-31.388166,-30.244573,-70.7499537,1024.0,0.8375438451766968,62356.54296875,2.368574595772427e-06,0.4415013657678941,-0.10151182486354354,4.0,-99.99,-99.99,7.099857441107765e-08,0.28458532502092676,0.01406641637663405,-99.99,176.94713799262772,184,24.565851955111956,-19.068977156078606,FitLightCurves: Minimization exited successfully.
6336564,0.694481372833252,60761.38671875,3.6916944787552623e-06,0.36553463339805603,-0.021191146224737167,117.773438,1.940072,-30.244573,-70.7499537,1024.0,0.694481372833252,60761.38671875,3.912310848505575e-06,0.3844872337502765,0.0174965427938555,4.0,-99.99,-99.99,7.56496448991396e-08,0.23855452989923764,0.014879326663556184,-99.99,205.69291442786067,217,24.024883402534357,-19.109717792293868,FitLightCurves: Minimization exited successfully.
43721245,0.4118630290031433,62036.640625,1.3005586217986016e-05,0.629311203956604,-0.05460473150014877,352.741943,-49.507675,-30.244573,-70.7499537,1024.0,0.4118630290031433,62036.640625,1.3037470119287919e-05,0.6670566896586895,-0.039505594274602374,4.0,-99.99,-99.99,7.969072123763221e-08,0.06422042581658419,0.006332723379449404,-99.99,189.2383051714996,171,22.716410623176337,-19.05029166765074,FitLightCurves: Minimization exited successfully.
40953225,0.4558667540550232,60194.796875,1.0226613633658433e-05,1.174683928489685,0.030973052605986595,297.421875,-8.838267,-30.244573,-70.7499537,1024.0,0.4558667540550232,60194.796875,1.0157195706508416e-05,1.3590633084647785,0.05280333317173641,4.0,-99.99,-99.99,1.756322337366511e-07,0.21755064462733165,0.023166294249805916,-99.99,180.27745319219068,150,22.98958861320052,-19.039729948520296,FitLightCurves: Minimization exited successfully.
52205020,0.163380965590477,60646.640625,0.00010740041088088687,0.5787950754165649,-0.03967329487204552,177.1875,-18.367102,-30.244573,-70.7499537,1024.0,0.163380965590477,60646.640625,9.385251031518928e-05,1.6251184237280067,-0.012532939219832229,4.0,-99.99,-99.99,5.981594253886326e-06,0.6531474297658217,0.011319381842527964,-99.99,91.54732943124802,83,20.57396608184449,-18.9019052214408,FitLightCurves: Minimization exited successfully.
2518296,0.4173135757446289,61892.203125,1.2633264943587925e-05,-1.602490782737732,0.00560670904815197,270.247253,-56.255466,-30.244573,-70.7499537,1024.0,0.4173135757446289,61892.203125,1.2616284540165112e-05,-1.4734869986501609,0.022295982768521492,4.0,-99.99,-99.99,8.129528125997667e-08,0.06623305154839462,0.006368859474805891,-99.99,224.60029777571117,191,22.753938009009552,-19.04530737373706,FitLightCurves: Minimization exited successfully.
53059461,0.719666063785553,62061.05078125,3.3828695182543767e-06,1.2156959772109985,0.018792467191815376,325.195312,-1.940072,-30.244573,-70.7499537,1024.0,0.719666063785553,62061.05078125,3.5334912354783633e-06,1.2946236902706683,0.05344644693827454,4.0,-99.99,-99.99,7.888270597169147e-08,0.2516702981639233,0.016073282498892782,-99.99,192.1495953216608,155,24.13602903603956,-19.094155091200587,FitLightCurves: Minimization exited successfully.
